G_losses,D_losses
3.494290828704834,1.5315473079681396
2.1878485679626465,2.378577709197998
2.2662432193756104,2.809250831604004
3.0467379093170166,2.6436190605163574
4.357377052307129,1.960342288017273
5.407545566558838,1.3000738620758057
6.104207992553711,0.8021101355552673
6.861504077911377,0.5168496966362
7.665543556213379,0.39663612842559814
8.414796829223633,0.3031180500984192
9.271440505981445,0.17023885250091553
9.819708824157715,0.1236371397972107
10.489455223083496,0.10033627599477768
9.673046112060547,0.1135464757680893
9.444764137268066,0.28074735403060913
10.493782043457031,0.18970662355422974
10.537421226501465,0.07498957216739655
11.476455688476562,0.062144841998815536
11.036709785461426,0.043695174157619476
11.741439819335938,0.058467790484428406
10.37508773803711,0.030626647174358368
10.388843536376953,0.16915079951286316
11.857869148254395,0.09503118693828583
11.46142864227295,0.037034641951322556
11.433335304260254,0.05205288901925087
12.382080078125,0.04853017255663872
11.104625701904297,0.016945596784353256
11.269641876220703,0.10963113605976105
11.236553192138672,0.05400542914867401
12.855864524841309,0.03389741852879524
10.6199312210083,0.015819812193512917
10.017892837524414,0.1777421534061432
11.840703964233398,0.0986204743385315
9.060989379882812,0.07597601413726807
8.29224967956543,0.3217436373233795
9.036755561828613,0.7022494673728943
11.826422691345215,0.3950924277305603
9.1287841796875,0.20161819458007812
9.728008270263672,0.24451252818107605
7.958477973937988,0.19171778857707977
9.277746200561523,0.47288385033607483
11.857368469238281,0.08091051876544952
9.197386741638184,0.023755425587296486
9.165241241455078,0.1714221090078354
11.005895614624023,0.19483554363250732
7.143252372741699,0.3152877688407898
6.771815299987793,1.550458550453186
10.29559326171875,1.3038320541381836
7.927089691162109,1.2181965112686157
4.323195457458496,0.6859493255615234
6.82528018951416,2.4953320026397705
10.577061653137207,0.5607563257217407
8.09823226928711,0.23309168219566345
9.834178924560547,0.20258809626102448
8.995304107666016,0.0636562779545784
11.132098197937012,0.11052252352237701
9.219751358032227,0.030012166127562523
9.832289695739746,0.24177047610282898
14.158787727355957,0.08803602308034897
11.95913028717041,0.15944543480873108
5.400143623352051,0.0459170825779438
5.095841884613037,2.396280527114868
9.239480972290039,1.3009769916534424
7.246965408325195,0.4378136694431305
11.25224494934082,0.12028253078460693
9.25058650970459,0.06830468028783798
9.791540145874023,0.032681431621313095
13.11025619506836,0.02349771559238434
9.464093208312988,0.04391627386212349
10.328283309936523,0.06366517394781113
9.125673294067383,0.030805321410298347
13.046979904174805,0.027381431311368942
10.433892250061035,0.16263701021671295
4.471980094909668,0.012562394142150879
6.654834270477295,0.8119053840637207
12.374686241149902,0.04304429888725281
11.189197540283203,0.5654743313789368
6.779257774353027,0.15483149886131287
8.62769889831543,0.03531704843044281
8.013339042663574,0.008078409358859062
7.353248596191406,0.006630861200392246
9.134194374084473,0.009562131948769093
5.083721160888672,0.03493271768093109
8.025433540344238,0.13239847123622894
9.684560775756836,0.010295981541275978
5.815310955047607,0.05571576952934265
8.910207748413086,0.06937718391418457
5.1351637840271,0.031501248478889465
8.826312065124512,0.08610977232456207
5.983551979064941,0.041504837572574615
9.82051944732666,0.026484791189432144
6.449284076690674,0.09474901109933853
9.735033988952637,0.015942811965942383
5.984588623046875,0.07993722707033157
9.22214126586914,0.028236690908670425
5.2627153396606445,0.022639749571681023
7.669460773468018,0.10002195090055466
3.9408130645751953,0.021130871027708054
8.151050567626953,0.26638445258140564
5.07649564743042,0.01654205098748207
9.25906753540039,0.2575332224369049
6.957797050476074,0.13186949491500854
10.873263359069824,0.01627298817038536
6.4550371170043945,0.09219415485858917
9.00613784790039,0.07904883474111557
5.027508735656738,0.10230153799057007
8.000589370727539,0.08664466440677643
4.060215950012207,0.036223288625478745
6.349878311157227,0.21788358688354492
3.4950289726257324,0.05333466827869415
7.083305358886719,0.3490500748157501
6.346770763397217,0.019605927169322968
9.91871452331543,0.10212740302085876
6.897391319274902,0.336195170879364
9.401216506958008,0.027536261826753616
5.837554454803467,0.16720803081989288
8.196186065673828,0.06783456355333328
4.281105995178223,0.14760497212409973
7.4722089767456055,0.12029830366373062
3.707139015197754,0.01868833228945732
7.1280436515808105,0.208206444978714
3.332754135131836,0.05105219781398773
6.813203811645508,0.4462224543094635
2.241513967514038,0.022325415164232254
6.490821361541748,0.48224079608917236
2.7316975593566895,0.049799852073192596
6.194533824920654,0.8274782299995422
4.352116584777832,0.057570040225982666
7.753800868988037,1.2318804264068604
4.322375774383545,0.6130396127700806
6.912250518798828,0.2188778668642044
2.4592230319976807,0.3667739927768707
5.333887577056885,0.8363088965415955
1.1922008991241455,0.7022013068199158
4.147866725921631,1.8326144218444824
9.36685848236084,0.4585248529911041
5.4369964599609375,0.4771794378757477
6.640585899353027,0.5965628623962402
10.278251647949219,0.8763557076454163
5.533336639404297,3.2716143131256104
0.39356905221939087,2.14778470993042
4.017609596252441,3.4244637489318848
10.435497283935547,0.4865695536136627
7.358489990234375,0.7431619167327881
9.725887298583984,0.2604537010192871
3.568768262863159,1.1472944021224976
3.5863566398620605,2.7467973232269287
6.631167888641357,2.3515026569366455
2.5493569374084473,2.110687255859375
5.1352081298828125,3.1110358238220215
3.7408714294433594,2.0558767318725586
8.771303176879883,1.0143864154815674
5.121747016906738,1.5838062763214111
8.065250396728516,0.46117347478866577
2.7156052589416504,1.4034897089004517
